dcterms:identifier,dcterms:image
6cdee5ed-7a89-42ed-8e36-72f3a29c3fa4_005,https://agorha.inha.fr/ark:/54721/816b03bc-4123-4db6-88fc-53a6ff460119/doc/3ccab7d6-44ed-4cc5-8a53-c0a9403fb9a0/original.jpg
4f0809c6-cc9a-4dd1-8d9d-005f34e629fb_001,https://agorha.inha.fr/ark:/54721/1b6e3173-9fb1-477b-9ce1-f68ef5912f3b/doc/2443e71e-8f79-4a8b-aef8-b4d3fe49bfec/original.jpg
4f0809c6-cc9a-4dd1-8d9d-005f34e629fb_003,https://agorha.inha.fr/ark:/54721/1b6e3173-9fb1-477b-9ce1-f68ef5912f3b/doc/2443e71e-8f79-4a8b-aef8-b4d3fe49bfec/original.jpg
4f0809c6-cc9a-4dd1-8d9d-005f34e629fb_002,https://agorha.inha.fr/ark:/54721/1b6e3173-9fb1-477b-9ce1-f68ef5912f3b/doc/2443e71e-8f79-4a8b-aef8-b4d3fe49bfec/original.jpg
b74c963f-18bc-4373-a709-55867f40a08e_002,https://agorha.inha.fr/ark:/54721/c421ee39-3eba-420c-85bc-6f27babed8ae/doc/9f4050b5-146f-4490-91b1-60a3ff5d2a98/original.jpg
b74c963f-18bc-4373-a709-55867f40a08e_001,https://agorha.inha.fr/ark:/54721/c421ee39-3eba-420c-85bc-6f27babed8ae/doc/9f4050b5-146f-4490-91b1-60a3ff5d2a98/original.jpg
02a7a035-c57e-4663-ad32-54f66601691c_001,https://agorha.inha.fr/ark:/54721/9a754572-143a-4c68-afb7-9edac976edd1/doc/f0d2d987-a2d9-4e38-b065-e0ee6e5b98a9/original.jpg
02a7a035-c57e-4663-ad32-54f66601691c_002,https://agorha.inha.fr/ark:/54721/9a754572-143a-4c68-afb7-9edac976edd1/doc/f0d2d987-a2d9-4e38-b065-e0ee6e5b98a9/original.jpg
e5a24ba5-bd27-4b14-9e5a-4c64a9a486fe_001,https://agorha.inha.fr/ark:/54721/9a3b2627-c1c3-4d64-be4f-7c6d2c50036f/doc/ce4c0222-5694-4b8a-9761-625c8dfe8b49/original.jpg
0b2b1846-fae6-4342-b1f2-1abb100d47c1_001,https://agorha.inha.fr/ark:/54721/3c4c2d9f-feff-41af-b10d-cf285669c506/doc/52c64e0a-6a1e-4075-9227-e12bee4a60fb/original.jpg
0b2b1846-fae6-4342-b1f2-1abb100d47c1_002,https://agorha.inha.fr/ark:/54721/3c4c2d9f-feff-41af-b10d-cf285669c506/doc/52c64e0a-6a1e-4075-9227-e12bee4a60fb/original.jpg
0b2b1846-fae6-4342-b1f2-1abb100d47c1_003,https://agorha.inha.fr/ark:/54721/3c4c2d9f-feff-41af-b10d-cf285669c506/doc/52c64e0a-6a1e-4075-9227-e12bee4a60fb/original.jpg
0b2b1846-fae6-4342-b1f2-1abb100d47c1_004,https://agorha.inha.fr/ark:/54721/3c4c2d9f-feff-41af-b10d-cf285669c506/doc/52c64e0a-6a1e-4075-9227-e12bee4a60fb/original.jpg
593ffc9c-b7be-4bd0-b62a-33ae90866b45_001,https://agorha.inha.fr/ark:/54721/e8c03906-28f1-454a-9dfe-61ae2af1aac9/doc/70ed3226-54e6-4f3f-87d2-cc2a029e0533/original.jpg
593ffc9c-b7be-4bd0-b62a-33ae90866b45_002,https://agorha.inha.fr/ark:/54721/e8c03906-28f1-454a-9dfe-61ae2af1aac9/doc/70ed3226-54e6-4f3f-87d2-cc2a029e0533/original.jpg
593ffc9c-b7be-4bd0-b62a-33ae90866b45_003,https://agorha.inha.fr/ark:/54721/e8c03906-28f1-454a-9dfe-61ae2af1aac9/doc/70ed3226-54e6-4f3f-87d2-cc2a029e0533/original.jpg
593ffc9c-b7be-4bd0-b62a-33ae90866b45_006,https://agorha.inha.fr/ark:/54721/e8c03906-28f1-454a-9dfe-61ae2af1aac9/doc/70ed3226-54e6-4f3f-87d2-cc2a029e0533/original.jpg
593ffc9c-b7be-4bd0-b62a-33ae90866b45_007,https://agorha.inha.fr/ark:/54721/e8c03906-28f1-454a-9dfe-61ae2af1aac9/doc/70ed3226-54e6-4f3f-87d2-cc2a029e0533/original.jpg
593ffc9c-b7be-4bd0-b62a-33ae90866b45_008,https://agorha.inha.fr/ark:/54721/e8c03906-28f1-454a-9dfe-61ae2af1aac9/doc/70ed3226-54e6-4f3f-87d2-cc2a029e0533/original.jpg
593ffc9c-b7be-4bd0-b62a-33ae90866b45_009,https://agorha.inha.fr/ark:/54721/e8c03906-28f1-454a-9dfe-61ae2af1aac9/doc/70ed3226-54e6-4f3f-87d2-cc2a029e0533/original.jpg
593ffc9c-b7be-4bd0-b62a-33ae90866b45_010,https://agorha.inha.fr/ark:/54721/e8c03906-28f1-454a-9dfe-61ae2af1aac9/doc/70ed3226-54e6-4f3f-87d2-cc2a029e0533/original.jpg
593ffc9c-b7be-4bd0-b62a-33ae90866b45_011,https://agorha.inha.fr/ark:/54721/e8c03906-28f1-454a-9dfe-61ae2af1aac9/doc/70ed3226-54e6-4f3f-87d2-cc2a029e0533/original.jpg
593ffc9c-b7be-4bd0-b62a-33ae90866b45_012,https://agorha.inha.fr/ark:/54721/e8c03906-28f1-454a-9dfe-61ae2af1aac9/doc/70ed3226-54e6-4f3f-87d2-cc2a029e0533/original.jpg
593ffc9c-b7be-4bd0-b62a-33ae90866b45_013,https://agorha.inha.fr/ark:/54721/e8c03906-28f1-454a-9dfe-61ae2af1aac9/doc/70ed3226-54e6-4f3f-87d2-cc2a029e0533/original.jpg
593ffc9c-b7be-4bd0-b62a-33ae90866b45_004,https://agorha.inha.fr/ark:/54721/e8c03906-28f1-454a-9dfe-61ae2af1aac9/doc/70ed3226-54e6-4f3f-87d2-cc2a029e0533/original.jpg
593ffc9c-b7be-4bd0-b62a-33ae90866b45_005,https://agorha.inha.fr/ark:/54721/e8c03906-28f1-454a-9dfe-61ae2af1aac9/doc/70ed3226-54e6-4f3f-87d2-cc2a029e0533/original.jpg
976ffb04-b32d-4e79-b07c-742df9876b34_001,https://agorha.inha.fr/ark:/54721/ecad2472-a4fe-4b65-ad61-34cb98e418a2/doc/752a106d-e787-46f6-a0ba-1af6824a64f8/original.jpg
976ffb04-b32d-4e79-b07c-742df9876b34_002,https://agorha.inha.fr/ark:/54721/ecad2472-a4fe-4b65-ad61-34cb98e418a2/doc/752a106d-e787-46f6-a0ba-1af6824a64f8/original.jpg
976ffb04-b32d-4e79-b07c-742df9876b34_003,https://agorha.inha.fr/ark:/54721/ecad2472-a4fe-4b65-ad61-34cb98e418a2/doc/752a106d-e787-46f6-a0ba-1af6824a64f8/original.jpg
976ffb04-b32d-4e79-b07c-742df9876b34_004,https://agorha.inha.fr/ark:/54721/ecad2472-a4fe-4b65-ad61-34cb98e418a2/doc/752a106d-e787-46f6-a0ba-1af6824a64f8/original.jpg
976ffb04-b32d-4e79-b07c-742df9876b34_005,https://agorha.inha.fr/ark:/54721/ecad2472-a4fe-4b65-ad61-34cb98e418a2/doc/752a106d-e787-46f6-a0ba-1af6824a64f8/original.jpg
976ffb04-b32d-4e79-b07c-742df9876b34_006,https://agorha.inha.fr/ark:/54721/ecad2472-a4fe-4b65-ad61-34cb98e418a2/doc/752a106d-e787-46f6-a0ba-1af6824a64f8/original.jpg
976ffb04-b32d-4e79-b07c-742df9876b34_007,https://agorha.inha.fr/ark:/54721/ecad2472-a4fe-4b65-ad61-34cb98e418a2/doc/752a106d-e787-46f6-a0ba-1af6824a64f8/original.jpg
885957ee-6ae1-430c-be35-036805d9c336_002,https://agorha.inha.fr/ark:/54721/1ca3b79e-8ca6-43c9-8cc4-8f1f1d21fdf6/doc/3118f662-6c80-4ebe-8de7-f4feedb012cf/original.jpg
885957ee-6ae1-430c-be35-036805d9c336_003,https://agorha.inha.fr/ark:/54721/1ca3b79e-8ca6-43c9-8cc4-8f1f1d21fdf6/doc/3118f662-6c80-4ebe-8de7-f4feedb012cf/original.jpg
885957ee-6ae1-430c-be35-036805d9c336_004,https://agorha.inha.fr/ark:/54721/1ca3b79e-8ca6-43c9-8cc4-8f1f1d21fdf6/doc/3118f662-6c80-4ebe-8de7-f4feedb012cf/original.jpg
885957ee-6ae1-430c-be35-036805d9c336_005,https://agorha.inha.fr/ark:/54721/1ca3b79e-8ca6-43c9-8cc4-8f1f1d21fdf6/doc/3118f662-6c80-4ebe-8de7-f4feedb012cf/original.jpg
885957ee-6ae1-430c-be35-036805d9c336_006,https://agorha.inha.fr/ark:/54721/1ca3b79e-8ca6-43c9-8cc4-8f1f1d21fdf6/doc/3118f662-6c80-4ebe-8de7-f4feedb012cf/original.jpg
885957ee-6ae1-430c-be35-036805d9c336_007,https://agorha.inha.fr/ark:/54721/1ca3b79e-8ca6-43c9-8cc4-8f1f1d21fdf6/doc/3118f662-6c80-4ebe-8de7-f4feedb012cf/original.jpg
885957ee-6ae1-430c-be35-036805d9c336_008,https://agorha.inha.fr/ark:/54721/1ca3b79e-8ca6-43c9-8cc4-8f1f1d21fdf6/doc/3118f662-6c80-4ebe-8de7-f4feedb012cf/original.jpg
885957ee-6ae1-430c-be35-036805d9c336_009,https://agorha.inha.fr/ark:/54721/1ca3b79e-8ca6-43c9-8cc4-8f1f1d21fdf6/doc/3118f662-6c80-4ebe-8de7-f4feedb012cf/original.jpg
885957ee-6ae1-430c-be35-036805d9c336_010,https://agorha.inha.fr/ark:/54721/1ca3b79e-8ca6-43c9-8cc4-8f1f1d21fdf6/doc/3118f662-6c80-4ebe-8de7-f4feedb012cf/original.jpg
885957ee-6ae1-430c-be35-036805d9c336_011,https://agorha.inha.fr/ark:/54721/1ca3b79e-8ca6-43c9-8cc4-8f1f1d21fdf6/doc/3118f662-6c80-4ebe-8de7-f4feedb012cf/original.jpg
885957ee-6ae1-430c-be35-036805d9c336_001,https://agorha.inha.fr/ark:/54721/1ca3b79e-8ca6-43c9-8cc4-8f1f1d21fdf6/doc/3118f662-6c80-4ebe-8de7-f4feedb012cf/original.jpg
885957ee-6ae1-430c-be35-036805d9c336_012,https://agorha.inha.fr/ark:/54721/1ca3b79e-8ca6-43c9-8cc4-8f1f1d21fdf6/doc/3118f662-6c80-4ebe-8de7-f4feedb012cf/original.jpg
a46e2d85-41fb-4b73-8362-1884cc670720_004,https://agorha.inha.fr/ark:/54721/eafab2af-031e-4d9d-bb17-a0bccf0a6a76/doc/945d6493-8d94-4495-9df4-3f80004dc307/original.jpg
a46e2d85-41fb-4b73-8362-1884cc670720_006,https://agorha.inha.fr/ark:/54721/eafab2af-031e-4d9d-bb17-a0bccf0a6a76/doc/945d6493-8d94-4495-9df4-3f80004dc307/original.jpg
a46e2d85-41fb-4b73-8362-1884cc670720_007,https://agorha.inha.fr/ark:/54721/eafab2af-031e-4d9d-bb17-a0bccf0a6a76/doc/945d6493-8d94-4495-9df4-3f80004dc307/original.jpg
a46e2d85-41fb-4b73-8362-1884cc670720_008,https://agorha.inha.fr/ark:/54721/eafab2af-031e-4d9d-bb17-a0bccf0a6a76/doc/945d6493-8d94-4495-9df4-3f80004dc307/original.jpg
a46e2d85-41fb-4b73-8362-1884cc670720_009,https://agorha.inha.fr/ark:/54721/eafab2af-031e-4d9d-bb17-a0bccf0a6a76/doc/945d6493-8d94-4495-9df4-3f80004dc307/original.jpg
a46e2d85-41fb-4b73-8362-1884cc670720_010,https://agorha.inha.fr/ark:/54721/eafab2af-031e-4d9d-bb17-a0bccf0a6a76/doc/945d6493-8d94-4495-9df4-3f80004dc307/original.jpg
a46e2d85-41fb-4b73-8362-1884cc670720_011,https://agorha.inha.fr/ark:/54721/eafab2af-031e-4d9d-bb17-a0bccf0a6a76/doc/945d6493-8d94-4495-9df4-3f80004dc307/original.jpg
a46e2d85-41fb-4b73-8362-1884cc670720_012,https://agorha.inha.fr/ark:/54721/eafab2af-031e-4d9d-bb17-a0bccf0a6a76/doc/945d6493-8d94-4495-9df4-3f80004dc307/original.jpg
a46e2d85-41fb-4b73-8362-1884cc670720_013,https://agorha.inha.fr/ark:/54721/eafab2af-031e-4d9d-bb17-a0bccf0a6a76/doc/945d6493-8d94-4495-9df4-3f80004dc307/original.jpg
a46e2d85-41fb-4b73-8362-1884cc670720_001,https://agorha.inha.fr/ark:/54721/eafab2af-031e-4d9d-bb17-a0bccf0a6a76/doc/945d6493-8d94-4495-9df4-3f80004dc307/original.jpg
a46e2d85-41fb-4b73-8362-1884cc670720_002,https://agorha.inha.fr/ark:/54721/eafab2af-031e-4d9d-bb17-a0bccf0a6a76/doc/945d6493-8d94-4495-9df4-3f80004dc307/original.jpg
a46e2d85-41fb-4b73-8362-1884cc670720_003,https://agorha.inha.fr/ark:/54721/eafab2af-031e-4d9d-bb17-a0bccf0a6a76/doc/945d6493-8d94-4495-9df4-3f80004dc307/original.jpg
a46e2d85-41fb-4b73-8362-1884cc670720_005,https://agorha.inha.fr/ark:/54721/eafab2af-031e-4d9d-bb17-a0bccf0a6a76/doc/945d6493-8d94-4495-9df4-3f80004dc307/original.jpg
df6594e2-98f6-421e-955d-43d34beb6920_001,https://agorha.inha.fr/ark:/54721/e7fc78be-b712-4f2e-beba-91fb226c5788/doc/16a49a30-f84a-48b6-b13b-99d608bd811b/original.jpg
df6594e2-98f6-421e-955d-43d34beb6920_002,https://agorha.inha.fr/ark:/54721/e7fc78be-b712-4f2e-beba-91fb226c5788/doc/16a49a30-f84a-48b6-b13b-99d608bd811b/original.jpg
df6594e2-98f6-421e-955d-43d34beb6920_003,https://agorha.inha.fr/ark:/54721/e7fc78be-b712-4f2e-beba-91fb226c5788/doc/16a49a30-f84a-48b6-b13b-99d608bd811b/original.jpg
df6594e2-98f6-421e-955d-43d34beb6920_004,https://agorha.inha.fr/ark:/54721/e7fc78be-b712-4f2e-beba-91fb226c5788/doc/16a49a30-f84a-48b6-b13b-99d608bd811b/original.jpg
df6594e2-98f6-421e-955d-43d34beb6920_005,https://agorha.inha.fr/ark:/54721/e7fc78be-b712-4f2e-beba-91fb226c5788/doc/16a49a30-f84a-48b6-b13b-99d608bd811b/original.jpg
df6594e2-98f6-421e-955d-43d34beb6920_006,https://agorha.inha.fr/ark:/54721/e7fc78be-b712-4f2e-beba-91fb226c5788/doc/16a49a30-f84a-48b6-b13b-99d608bd811b/original.jpg
df6594e2-98f6-421e-955d-43d34beb6920_007,https://agorha.inha.fr/ark:/54721/e7fc78be-b712-4f2e-beba-91fb226c5788/doc/16a49a30-f84a-48b6-b13b-99d608bd811b/original.jpg
df6594e2-98f6-421e-955d-43d34beb6920_008,https://agorha.inha.fr/ark:/54721/e7fc78be-b712-4f2e-beba-91fb226c5788/doc/16a49a30-f84a-48b6-b13b-99d608bd811b/original.jpg
df6594e2-98f6-421e-955d-43d34beb6920_009,https://agorha.inha.fr/ark:/54721/e7fc78be-b712-4f2e-beba-91fb226c5788/doc/16a49a30-f84a-48b6-b13b-99d608bd811b/original.jpg
df6594e2-98f6-421e-955d-43d34beb6920_010,https://agorha.inha.fr/ark:/54721/e7fc78be-b712-4f2e-beba-91fb226c5788/doc/16a49a30-f84a-48b6-b13b-99d608bd811b/original.jpg
56ddd7a7-9096-4413-af1a-3203d9bfcc23_001,https://agorha.inha.fr/ark:/54721/2a083dc3-7420-44f4-bdda-820bac3fa305/doc/d752002b-c8fd-44e0-85a6-6b6841e858c3/original.jpg
56ddd7a7-9096-4413-af1a-3203d9bfcc23_002,https://agorha.inha.fr/ark:/54721/2a083dc3-7420-44f4-bdda-820bac3fa305/doc/d752002b-c8fd-44e0-85a6-6b6841e858c3/original.jpg
56ddd7a7-9096-4413-af1a-3203d9bfcc23_003,https://agorha.inha.fr/ark:/54721/2a083dc3-7420-44f4-bdda-820bac3fa305/doc/d752002b-c8fd-44e0-85a6-6b6841e858c3/original.jpg
56ddd7a7-9096-4413-af1a-3203d9bfcc23_004,https://agorha.inha.fr/ark:/54721/2a083dc3-7420-44f4-bdda-820bac3fa305/doc/d752002b-c8fd-44e0-85a6-6b6841e858c3/original.jpg
56ddd7a7-9096-4413-af1a-3203d9bfcc23_005,https://agorha.inha.fr/ark:/54721/2a083dc3-7420-44f4-bdda-820bac3fa305/doc/d752002b-c8fd-44e0-85a6-6b6841e858c3/original.jpg
56ddd7a7-9096-4413-af1a-3203d9bfcc23_006,https://agorha.inha.fr/ark:/54721/2a083dc3-7420-44f4-bdda-820bac3fa305/doc/d752002b-c8fd-44e0-85a6-6b6841e858c3/original.jpg
56ddd7a7-9096-4413-af1a-3203d9bfcc23_007,https://agorha.inha.fr/ark:/54721/2a083dc3-7420-44f4-bdda-820bac3fa305/doc/d752002b-c8fd-44e0-85a6-6b6841e858c3/original.jpg
56ddd7a7-9096-4413-af1a-3203d9bfcc23_008,https://agorha.inha.fr/ark:/54721/2a083dc3-7420-44f4-bdda-820bac3fa305/doc/d752002b-c8fd-44e0-85a6-6b6841e858c3/original.jpg
56ddd7a7-9096-4413-af1a-3203d9bfcc23_009,https://agorha.inha.fr/ark:/54721/2a083dc3-7420-44f4-bdda-820bac3fa305/doc/d752002b-c8fd-44e0-85a6-6b6841e858c3/original.jpg
56ddd7a7-9096-4413-af1a-3203d9bfcc23_010,https://agorha.inha.fr/ark:/54721/2a083dc3-7420-44f4-bdda-820bac3fa305/doc/d752002b-c8fd-44e0-85a6-6b6841e858c3/original.jpg
56ddd7a7-9096-4413-af1a-3203d9bfcc23_011,https://agorha.inha.fr/ark:/54721/2a083dc3-7420-44f4-bdda-820bac3fa305/doc/d752002b-c8fd-44e0-85a6-6b6841e858c3/original.jpg
56ddd7a7-9096-4413-af1a-3203d9bfcc23_012,https://agorha.inha.fr/ark:/54721/2a083dc3-7420-44f4-bdda-820bac3fa305/doc/d752002b-c8fd-44e0-85a6-6b6841e858c3/original.jpg
56ddd7a7-9096-4413-af1a-3203d9bfcc23_013,https://agorha.inha.fr/ark:/54721/2a083dc3-7420-44f4-bdda-820bac3fa305/doc/d752002b-c8fd-44e0-85a6-6b6841e858c3/original.jpg
56ddd7a7-9096-4413-af1a-3203d9bfcc23_014,https://agorha.inha.fr/ark:/54721/2a083dc3-7420-44f4-bdda-820bac3fa305/doc/d752002b-c8fd-44e0-85a6-6b6841e858c3/original.jpg
af777b13-98f5-4b05-9981-8b02007afb83_001,https://agorha.inha.fr/ark:/54721/408f40e3-784a-4697-ab03-57c6593eff4f/doc/17fd51f0-a5ab-44e6-a778-e1146db736bd/original.jpg
af777b13-98f5-4b05-9981-8b02007afb83_002,https://agorha.inha.fr/ark:/54721/408f40e3-784a-4697-ab03-57c6593eff4f/doc/17fd51f0-a5ab-44e6-a778-e1146db736bd/original.jpg
af777b13-98f5-4b05-9981-8b02007afb83_003,https://agorha.inha.fr/ark:/54721/408f40e3-784a-4697-ab03-57c6593eff4f/doc/17fd51f0-a5ab-44e6-a778-e1146db736bd/original.jpg
af777b13-98f5-4b05-9981-8b02007afb83_004,https://agorha.inha.fr/ark:/54721/408f40e3-784a-4697-ab03-57c6593eff4f/doc/17fd51f0-a5ab-44e6-a778-e1146db736bd/original.jpg
af777b13-98f5-4b05-9981-8b02007afb83_005,https://agorha.inha.fr/ark:/54721/408f40e3-784a-4697-ab03-57c6593eff4f/doc/17fd51f0-a5ab-44e6-a778-e1146db736bd/original.jpg
af777b13-98f5-4b05-9981-8b02007afb83_006,https://agorha.inha.fr/ark:/54721/408f40e3-784a-4697-ab03-57c6593eff4f/doc/17fd51f0-a5ab-44e6-a778-e1146db736bd/original.jpg
af777b13-98f5-4b05-9981-8b02007afb83_007,https://agorha.inha.fr/ark:/54721/408f40e3-784a-4697-ab03-57c6593eff4f/doc/17fd51f0-a5ab-44e6-a778-e1146db736bd/original.jpg
af777b13-98f5-4b05-9981-8b02007afb83_008,https://agorha.inha.fr/ark:/54721/408f40e3-784a-4697-ab03-57c6593eff4f/doc/17fd51f0-a5ab-44e6-a778-e1146db736bd/original.jpg
bb66d776-63eb-4958-a84f-cf03e99f2bac_002,https://agorha.inha.fr/ark:/54721/4ff6a591-c7c1-470a-a9a2-dca931e03b35/doc/7b8daab4-3884-4c8b-9754-02bda07ae09b/original.jpg
bb66d776-63eb-4958-a84f-cf03e99f2bac_003,https://agorha.inha.fr/ark:/54721/4ff6a591-c7c1-470a-a9a2-dca931e03b35/doc/7b8daab4-3884-4c8b-9754-02bda07ae09b/original.jpg
bb66d776-63eb-4958-a84f-cf03e99f2bac_004,https://agorha.inha.fr/ark:/54721/4ff6a591-c7c1-470a-a9a2-dca931e03b35/doc/7b8daab4-3884-4c8b-9754-02bda07ae09b/original.jpg
bb66d776-63eb-4958-a84f-cf03e99f2bac_005,https://agorha.inha.fr/ark:/54721/4ff6a591-c7c1-470a-a9a2-dca931e03b35/doc/7b8daab4-3884-4c8b-9754-02bda07ae09b/original.jpg
bb66d776-63eb-4958-a84f-cf03e99f2bac_006,https://agorha.inha.fr/ark:/54721/4ff6a591-c7c1-470a-a9a2-dca931e03b35/doc/7b8daab4-3884-4c8b-9754-02bda07ae09b/original.jpg
bb66d776-63eb-4958-a84f-cf03e99f2bac_007,https://agorha.inha.fr/ark:/54721/4ff6a591-c7c1-470a-a9a2-dca931e03b35/doc/7b8daab4-3884-4c8b-9754-02bda07ae09b/original.jpg
bb66d776-63eb-4958-a84f-cf03e99f2bac_008,https://agorha.inha.fr/ark:/54721/4ff6a591-c7c1-470a-a9a2-dca931e03b35/doc/7b8daab4-3884-4c8b-9754-02bda07ae09b/original.jpg
bb66d776-63eb-4958-a84f-cf03e99f2bac_009,https://agorha.inha.fr/ark:/54721/4ff6a591-c7c1-470a-a9a2-dca931e03b35/doc/7b8daab4-3884-4c8b-9754-02bda07ae09b/original.jpg
bb66d776-63eb-4958-a84f-cf03e99f2bac_001,https://agorha.inha.fr/ark:/54721/4ff6a591-c7c1-470a-a9a2-dca931e03b35/doc/7b8daab4-3884-4c8b-9754-02bda07ae09b/original.jpg
6af0d364-24e0-41f9-b271-2e95eca4e3e6_001,https://agorha.inha.fr/ark:/54721/eb1ee2d7-4bac-4455-9b54-032a046d6486/doc/35b54cd1-3e3f-41e5-ab89-03f771d4d5df/original.jpg
6af0d364-24e0-41f9-b271-2e95eca4e3e6_002,https://agorha.inha.fr/ark:/54721/eb1ee2d7-4bac-4455-9b54-032a046d6486/doc/35b54cd1-3e3f-41e5-ab89-03f771d4d5df/original.jpg
c34182c7-68ec-4d05-8555-a87ceccbcd96_001,https://agorha.inha.fr/ark:/54721/82dcd2cd-e2a1-449d-a7f4-fe06f9049fa1/doc/cc7c5072-0626-44a5-b3ca-7b17133ebbfd/original.jpg
d37b626b-c607-43b9-9e5a-6d128938f4ea_001,https://agorha.inha.fr/ark:/54721/bd7bf260-68ef-477b-b213-7cd6680e49de/doc/56135069-1188-4572-bf6e-c80c4e13fd02/original.jpg
284f2b93-e4a6-413f-9df0-b77e21ce5c96_001,https://agorha.inha.fr/ark:/54721/527f9578-e886-45c1-9ea7-e3e787d82170/doc/531300d1-f269-4429-b6fa-e1dcdc0f9f7d/original.jpg
284f2b93-e4a6-413f-9df0-b77e21ce5c96_002,https://agorha.inha.fr/ark:/54721/527f9578-e886-45c1-9ea7-e3e787d82170/doc/531300d1-f269-4429-b6fa-e1dcdc0f9f7d/original.jpg
4bf253ab-c0ae-49e3-838d-734857bdf7df_003,https://agorha.inha.fr/ark:/54721/e857f645-56a0-44b4-abf6-e8f7e5629f69/doc/565947ca-5a2d-4f6a-8c1c-1c94a2796af4/original.jpg
4bf253ab-c0ae-49e3-838d-734857bdf7df_004,https://agorha.inha.fr/ark:/54721/e857f645-56a0-44b4-abf6-e8f7e5629f69/doc/565947ca-5a2d-4f6a-8c1c-1c94a2796af4/original.jpg
4bf253ab-c0ae-49e3-838d-734857bdf7df_005,https://agorha.inha.fr/ark:/54721/e857f645-56a0-44b4-abf6-e8f7e5629f69/doc/565947ca-5a2d-4f6a-8c1c-1c94a2796af4/original.jpg
4bf253ab-c0ae-49e3-838d-734857bdf7df_006,https://agorha.inha.fr/ark:/54721/e857f645-56a0-44b4-abf6-e8f7e5629f69/doc/565947ca-5a2d-4f6a-8c1c-1c94a2796af4/original.jpg
4bf253ab-c0ae-49e3-838d-734857bdf7df_007,https://agorha.inha.fr/ark:/54721/e857f645-56a0-44b4-abf6-e8f7e5629f69/doc/565947ca-5a2d-4f6a-8c1c-1c94a2796af4/original.jpg
4bf253ab-c0ae-49e3-838d-734857bdf7df_008,https://agorha.inha.fr/ark:/54721/e857f645-56a0-44b4-abf6-e8f7e5629f69/doc/565947ca-5a2d-4f6a-8c1c-1c94a2796af4/original.jpg
4bf253ab-c0ae-49e3-838d-734857bdf7df_009,https://agorha.inha.fr/ark:/54721/e857f645-56a0-44b4-abf6-e8f7e5629f69/doc/565947ca-5a2d-4f6a-8c1c-1c94a2796af4/original.jpg
4bf253ab-c0ae-49e3-838d-734857bdf7df_010,https://agorha.inha.fr/ark:/54721/e857f645-56a0-44b4-abf6-e8f7e5629f69/doc/565947ca-5a2d-4f6a-8c1c-1c94a2796af4/original.jpg
4bf253ab-c0ae-49e3-838d-734857bdf7df_011,https://agorha.inha.fr/ark:/54721/e857f645-56a0-44b4-abf6-e8f7e5629f69/doc/565947ca-5a2d-4f6a-8c1c-1c94a2796af4/original.jpg
4bf253ab-c0ae-49e3-838d-734857bdf7df_001,https://agorha.inha.fr/ark:/54721/e857f645-56a0-44b4-abf6-e8f7e5629f69/doc/565947ca-5a2d-4f6a-8c1c-1c94a2796af4/original.jpg
4bf253ab-c0ae-49e3-838d-734857bdf7df_002,https://agorha.inha.fr/ark:/54721/e857f645-56a0-44b4-abf6-e8f7e5629f69/doc/565947ca-5a2d-4f6a-8c1c-1c94a2796af4/original.jpg
6461d23c-9d9e-427d-a851-32ba0d8a3e33_001,https://agorha.inha.fr/ark:/54721/7e48c029-822f-42fb-b6ca-8c1496d29e52/doc/2a31b7f6-d4d5-47a7-bbde-fd504d0b855f/original.jpg
6461d23c-9d9e-427d-a851-32ba0d8a3e33_002,https://agorha.inha.fr/ark:/54721/7e48c029-822f-42fb-b6ca-8c1496d29e52/doc/2a31b7f6-d4d5-47a7-bbde-fd504d0b855f/original.jpg
6461d23c-9d9e-427d-a851-32ba0d8a3e33_003,https://agorha.inha.fr/ark:/54721/7e48c029-822f-42fb-b6ca-8c1496d29e52/doc/2a31b7f6-d4d5-47a7-bbde-fd504d0b855f/original.jpg
6461d23c-9d9e-427d-a851-32ba0d8a3e33_004,https://agorha.inha.fr/ark:/54721/7e48c029-822f-42fb-b6ca-8c1496d29e52/doc/2a31b7f6-d4d5-47a7-bbde-fd504d0b855f/original.jpg
6461d23c-9d9e-427d-a851-32ba0d8a3e33_005,https://agorha.inha.fr/ark:/54721/7e48c029-822f-42fb-b6ca-8c1496d29e52/doc/2a31b7f6-d4d5-47a7-bbde-fd504d0b855f/original.jpg
6461d23c-9d9e-427d-a851-32ba0d8a3e33_006,https://agorha.inha.fr/ark:/54721/7e48c029-822f-42fb-b6ca-8c1496d29e52/doc/2a31b7f6-d4d5-47a7-bbde-fd504d0b855f/original.jpg
6461d23c-9d9e-427d-a851-32ba0d8a3e33_007,https://agorha.inha.fr/ark:/54721/7e48c029-822f-42fb-b6ca-8c1496d29e52/doc/2a31b7f6-d4d5-47a7-bbde-fd504d0b855f/original.jpg
1bff6de1-16aa-43ee-8154-7dc44e925e7e_002,https://agorha.inha.fr/ark:/54721/7d0db317-fcc2-46d2-8b22-231bbb9c1592/doc/5b0eff84-49a7-4717-a4e4-b74b8fdcb274/original.jpg
1bff6de1-16aa-43ee-8154-7dc44e925e7e_003,https://agorha.inha.fr/ark:/54721/7d0db317-fcc2-46d2-8b22-231bbb9c1592/doc/5b0eff84-49a7-4717-a4e4-b74b8fdcb274/original.jpg
